doc_id,hotel_name,city,country,zip,num_reviews,overall_ratingsource
usa_san francisco_astoria_hotel,astoria hotel,san francisco,USA,94108,91,3.448484848
usa_san francisco_bay_bridge_inn,bay bridge inn,san francisco,USA,94107,24,3.042857143
usa_san francisco_edward_ii_inn_and_suites,edward ii inn and suites,san francisco,USA,94123,39,3.318181818
usa_san francisco_the_hotel_tropicana,the hotel tropicana,san francisco,USA,94110,13,3.4
usa_san francisco_halcyon_hotel,halcyon hotel,san francisco,USA,94102,35,3.536363636
usa_san francisco_hotel_cosmo,hotel cosmo,san francisco,USA,94109,28,3.666666667
usa_san francisco_rodeway_inn_downtown,rodeway inn downtown,san francisco,USA,94103,32,2.76
usa_san francisco_holiday_inn_civic_center_san_francisco,holiday inn civic center san francisco,san francisco,USA,94103,112,3.266666667
usa_san francisco_grant_plaza_hotel,grant plaza hotel,san francisco,USA,94108,143,3.295522388
usa_san francisco_commodore_hotel,commodore hotel,san francisco,USA,94109,-1,-1
usa_san francisco_best_western_civic_center_motor_inn,best western civic center motor inn,san francisco,USA,94103,62,3.395454545
usa_san francisco_days_inn_lombard_street,days inn lombard street,san francisco,USA,94123,34,2.836363636
usa_san francisco_union_square_plaza_hotel,union square plaza hotel,san francisco,USA,94102,77,3.152
usa_san francisco_synergy_avalon_mission_bay,synergy avalon mission bay,san francisco,USA,94107,1,4.8
usa_san francisco_crescent_san_francisco,crescent san francisco,san francisco,USA,94108,6,4.733333333
usa_san francisco_all_star_hotel,all star hotel,san francisco,USA,94103,1,4.4
usa_san francisco_oceanview_motel,oceanview motel,san francisco,USA,94122,19,3.36
usa_san francisco_hotel_north_beach,hotel north beach,san francisco,USA,94133,21,3.6
usa_san francisco_university_club,university club,san francisco,USA,94108,3,4.6
usa_san francisco_edwardian_san_francisco_hotel,edwardian san francisco hotel,san francisco,USA,94102,83,3.414035088
usa_san francisco_motel_6_san_francisco_downtown,motel 6 san francisco downtown,san francisco,USA,94109,17,2.7
usa_san francisco_sheehan_hotel,sheehan hotel,san francisco,USA,94102,-1,-1
usa_san francisco_alexander_inn,alexander inn,san francisco,USA,94102,8,2.2
usa_san francisco_star_motel,star motel,san francisco,USA,94123,10,3.9
usa_san francisco_spaulding_hotel,spaulding hotel,san francisco,USA,94102,55,2.868965517
usa_san francisco_vantaggio_suites_jefferson_square,vantaggio suites jefferson square,san francisco,USA,-1,2,4.3
usa_san francisco_great_highway_motor_inn,great highway motor inn,san francisco,USA,94122,15,3.575
usa_san francisco_presidio_inn_suites,presidio inn suites,san francisco,USA,94123,31,2.658823529
usa_san francisco_san_francisco_days_inn_downtown_civic_center_area,san francisco days inn downtown civic center area,san francisco,USA,94102,19,3.3
usa_san francisco_foleys_inn,foleys inn,san francisco,USA,94102,-1,-1
usa_san francisco_biltmore_hotel,biltmore hotel,san francisco,USA,94108,-1,-1
usa_san francisco_super_8,super 8,san francisco,USA,94102,-1,-1
usa_san francisco_country_hearth_inn_san_francisco,country hearth inn san francisco,san francisco,USA,94123,4,2.4
usa_san francisco_renoir_hotel,renoir hotel,san francisco,USA,94102,180,2.637037037
usa_san francisco_taylor_hotel,taylor hotel,san francisco,USA,94102,38,2.6
usa_san francisco_olympic_hotel,olympic hotel,san francisco,USA,94102,32,2.9
usa_san francisco_americas_best_value_inn_suites_soma,americas best value inn suites soma,san francisco,USA,94103,14,2.9
usa_san francisco_alpha_inn_and_suites_san_francisco,alpha inn and suites san francisco,san francisco,USA,94123,24,2.728571429
usa_san francisco_pensione_international,pensione international,san francisco,USA,94109,-1,-1
usa_san francisco_sonoma_inn,sonoma inn,san francisco,USA,94109,7,3
usa_san francisco_economy_inn_presidio,economy inn presidio,san francisco,USA,94123,3,2.333333333
usa_san francisco_twin_peaks_hotel,twin peaks hotel,san francisco,USA,94114,5,4.066666667
usa_san francisco_america_s_best_inn_san_francisco,america s best inn san francisco,san francisco,USA,94109,22,2.985714286
usa_san francisco_ram_s_hotel,ram s hotel,san francisco,USA,94103,2,1
usa_san francisco_days_inn_san_francisco_at_the_beach,days inn san francisco at the beach,san francisco,USA,94116,16,2.828571429
usa_san francisco_ansonia_abby_hotel,ansonia abby hotel,san francisco,USA,94109,13,1
usa_san francisco_surf_motel,surf motel,san francisco,USA,94123,13,2.72
usa_san francisco_encore_express_hotel,encore express hotel,san francisco,USA,94109,20,2.688888889
usa_san francisco_roberts_at_the_beach_motel,roberts at the beach motel,san francisco,USA,94116,17,2.566666667
usa_san francisco_super_8_san_francisco_fisherman_s_wharf,super 8 san francisco fisherman s wharf,san francisco,USA,94123,25,2.475
usa_san francisco_mission_inn,mission inn,san francisco,USA,94112,20,2.2
usa_san francisco_harcourt_hotel,harcourt hotel,san francisco,USA,94109,5,2.7
usa_san francisco_rodeway_inn_civic_center,rodeway inn civic center,san francisco,USA,94109,27,2.244444444
usa_san francisco_ramada_limited_san_francisco,ramada limited san francisco,san francisco,USA,94123,35,2.3875
usa_san francisco_the_embassy_hotel,the embassy hotel,san francisco,USA,94109,32,2.173333333
usa_san francisco_abigail_hotel,abigail hotel,san francisco,USA,94102,31,2.54
usa_san francisco_bayside_inn_at_the_wharf_pacific_hotels,bayside inn at the wharf pacific hotels,san francisco,USA,94133,31,3.046153846
usa_san francisco_aida_hotel,aida hotel,san francisco,USA,94103,22,2.129411765
usa_san francisco_carl_hotel,carl hotel,san francisco,USA,94117,12,3.4
usa_san francisco_americas_best_value_inn_suites_union_square,americas best value inn suites union square,san francisco,USA,94102,6,2.733333333
usa_san francisco_mithila,mithila,san francisco,USA,94109,66,2.278787879
usa_san francisco_pontiac_hotel,pontiac hotel,san francisco,USA,94103,6,2.36
usa_san francisco_travelodge_central_san_francisco_hotel,travelodge central san francisco hotel,san francisco,USA,94103,107,2.519354839
usa_san francisco_oasis_inn,oasis inn,san francisco,USA,94109,16,2.488888889
usa_san francisco_knights_inn_downtown_san_francisco,knights inn downtown san francisco,san francisco,USA,94103,46,1.857142857
usa_san francisco_aldrich_hotel,aldrich hotel,san francisco,USA,94102,3,1.2
usa_san francisco_heritage_marina_hotel,heritage marina hotel,san francisco,USA,94109,203,1.879674797
usa_san francisco_verona,verona,san francisco,USA,94102,21,1.814285714
usa_san francisco_beach_motel,beach motel,san francisco,USA,94122,10,1.64
usa_san francisco_civic_center_inn,civic center inn,san francisco,USA,94109,15,1.433333333
china_shanghai_st_regis_shanghai,st regis shanghai,shanghai,China,200122,52,4.54
china_shanghai_pudong_shangri_la_shanghai,pudong shangri la shanghai,shanghai,China,200120,137,4.455102041
china_shanghai_jw_marriott_hotel_shanghai_at_tomorrow_square,jw marriott hotel shanghai at tomorrow square,shanghai,China,200003,104,4.479411765
china_shanghai_the_eton_hotel,the eton hotel,shanghai,China,200120,84,4.288571429
china_shanghai_jia_shanghai,jia shanghai,shanghai,China,200041,31,4.576923077
china_shanghai_the_puli_hotel_and_spa,the puli hotel and spa,shanghai,China,200040,12,4.454545455
china_shanghai_le_royal_meridien_shanghai,le royal meridien shanghai,shanghai,China,200001,222,4.396808511
china_shanghai_grand_hyatt_shanghai,grand hyatt shanghai,shanghai,China,200121,163,4.299047619
china_shanghai_radisson_hotel_shanghai_new_world,radisson hotel shanghai new world,shanghai,China,200003,135,4.305769231
china_shanghai_hyatt_on_the_bund,hyatt on the bund,shanghai,China,200080,50,4.276595745
china_shanghai_urbn_hotel,urbn hotel,shanghai,China,200040,54,4.416666667
china_shanghai_howard_johnson_huaihai_hotel,howard johnson huaihai hotel,shanghai,China,200031,14,4.628571429
china_shanghai_renaissance_shanghai_yuyuan_hotel,renaissance shanghai yuyuan hotel,shanghai,China,200010,54,4.302040816
china_shanghai_the_westin_bund_center,the westin bund center,shanghai,China,200002,131,4.303370787
china_shanghai_the_longemont_shanghai,the longemont shanghai,shanghai,China,200052,50,4.068181818
china_shanghai_park_hyatt_shanghai,park hyatt shanghai,shanghai,China,200120,28,4.444444444
china_shanghai_intercontinental_shanghai_pudong,intercontinental shanghai pudong,shanghai,China,200120,49,4.055813953
china_shanghai_88_xintiandi_executive_residence,88 xintiandi executive residence,shanghai,China,200021,24,4.746666667
china_shanghai_holiday_inn_express_wujiaochang,holiday inn express wujiaochang,shanghai,China,200433,6,4.333333333
china_shanghai_portman_ritz_carlton_shanghai,portman ritz carlton shanghai,shanghai,China,200040,95,4.208108108
china_shanghai_okura_garden_hotel_shanghai,okura garden hotel shanghai,shanghai,China,200020,41,4.094444444
china_shanghai_holiday_inn_vista_shanghai,holiday inn vista shanghai,shanghai,China,200060,46,3.98125
china_shanghai_new_harbour_serviced_apartments,new harbour serviced apartments,shanghai,China,200021,106,4.058536585
china_shanghai_pudi_boutique_hotel,pudi boutique hotel,shanghai,China,200020,28,4.430769231
china_shanghai_four_seasons_hotel_shanghai,four seasons hotel shanghai,shanghai,China,200041,76,4.265116279
china_shanghai_sheraton_shanghai_hotel_residences_pudong,sheraton shanghai hotel residences pudong,shanghai,China,200127,32,4.028571429
china_shanghai_gallery_suites,gallery suites,shanghai,China,200030,7,4.542857143
china_shanghai_millennium_hongqiao_hotel_shanghai,millennium hongqiao hotel shanghai,shanghai,China,201103,21,4.17
china_shanghai_san_want_hotel,san want hotel,shanghai,China,201103,6,3.366666667
china_shanghai_pullman_shanghai_skyway_hotel,pullman shanghai skyway hotel,shanghai,China,200023,25,4.283333333
china_shanghai_peninsula_shanghai,peninsula shanghai,shanghai,China,200002,7,3.72
china_shanghai_hilton_shanghai,hilton shanghai,shanghai,China,200040,96,3.995348837
china_shanghai_sofitel_shanghai_hyland,sofitel shanghai hyland,shanghai,China,200001,125,4.191578947
china_shanghai_asset_hotel_shanghai,asset hotel shanghai,shanghai,China,200030,51,4.036734694
china_shanghai_central_hotel_shanghai,central hotel shanghai,shanghai,China,200001,58,4.253333333
china_shanghai_howard_johnson_plaza_hotel_shanghai,howard johnson plaza hotel shanghai,shanghai,China,200001,37,4.252173913
china_shanghai_howard_johnson_business_club_hotel_shanghai,howard johnson business club hotel shanghai,shanghai,China,200041,8,4.025
china_shanghai_marriott_executive_apartments_pudong_shanghai,marriott executive apartments pudong shanghai,shanghai,China,200120,4,4.75
china_shanghai_renaissance_shanghai_pudong,renaissance shanghai pudong,shanghai,China,200134,40,4.175
china_shanghai_citadines_apart_hotel_jinqiao,citadines apart hotel jinqiao,shanghai,China,200003,27,3.981818182
china_shanghai_hotel_carolina,hotel carolina,shanghai,China,200052,5,4.5
china_shanghai_shanghai_jc_mandarin,shanghai jc mandarin,shanghai,China,200040,59,3.795348837
china_shanghai_jin_jiang_hotel,jin jiang hotel,shanghai,China,200020,48,3.713513514
china_shanghai_radisson_plaza_xing_guo,radisson plaza xing guo,shanghai,China,200052,23,4.094117647
china_shanghai_salvo_hotel_zhongfu_shifuhui,salvo hotel zhongfu shifuhui,shanghai,China,200001,39,3.884848485
china_shanghai_city_hotel_shanghai,city hotel shanghai,shanghai,China,200020,22,3.942857143
china_shanghai_oriental_riverside_hotel,oriental riverside hotel,shanghai,China,200120,27,3.789473684
china_shanghai_shanghai_ever_sunshine_hotel,shanghai ever sunshine hotel,shanghai,China,200122,5,4.12
china_shanghai_courtyard_shanghai_xujiahui,courtyard shanghai xujiahui,shanghai,China,200030,10,4.266666667
china_shanghai_hotel_equatorial_shanghai,hotel equatorial shanghai,shanghai,China,200040,35,3.885714286
china_shanghai_regal_shanghai_east_asia_hotel,regal shanghai east asia hotel,shanghai,China,200030,21,4.141176471
china_shanghai_ruijin_hotel,ruijin hotel,shanghai,China,200020,36,3.99047619
china_shanghai_ketangjian_boutique_hotel_yongjia_road,ketangjian boutique hotel yongjia road,shanghai,China,200031,2,4.7
china_shanghai_four_points_by_sheraton_shanghai_daning,four points by sheraton shanghai daning,shanghai,China,200072,27,4.030769231
china_shanghai_donghu_guest_house,donghu guest house,shanghai,China,200431,26,3.968421053
china_shanghai_hotel_yun_s_paradise,hotel yun s paradise,shanghai,China,-1,10,4.06
china_shanghai_ramada_plaza_pudong,ramada plaza pudong,shanghai,China,201206,17,4
china_shanghai_shanghai_julu_garden_villa,shanghai julu garden villa,shanghai,China,200040,2,4.4
china_shanghai_sheraton_shanghai_hongqiao_hotel,sheraton shanghai hongqiao hotel,shanghai,China,200336,34,3.661538462
china_shanghai_jinjiang_inn_shanghai_new_hongqiao,jinjiang inn shanghai new hongqiao,shanghai,China,201103,-1,-1
china_shanghai_holiday_inn_pudong_hotel,holiday inn pudong hotel,shanghai,China,200122,26,3.982608696
china_shanghai_novotel_atlantis_shanghai,novotel atlantis shanghai,shanghai,China,200120,31,3.858333333
china_shanghai_sky_fortune_boutique_hotel,sky fortune boutique hotel,shanghai,China,201103,3,3.2
china_shanghai_hong_qiao_state_guest_hotel,hong qiao state guest hotel,shanghai,China,200085,7,4.233333333
china_shanghai_motel_168_shanghai_pudong_airport,motel 168 shanghai pudong airport,shanghai,China,201202,6,4.233333333
china_shanghai_holiday_inn_express_shanghai_jinqiao,holiday inn express shanghai jinqiao,shanghai,China,200129,9,4.111111111
china_shanghai_crowne_plaza_century_park_shanghai,crowne plaza century park shanghai,shanghai,China,200135,12,4.166666667
china_shanghai_jin_jiang_tower_hotel,jin jiang tower hotel,shanghai,China,200020,35,3.607407407
china_shanghai_renaissance_shanghai_zhongshan_park_hotel,renaissance shanghai zhongshan park hotel,shanghai,China,200042,14,4.142857143
china_shanghai_crowne_plaza_shanghai,crowne plaza shanghai,shanghai,China,200052,25,3.77
china_shanghai_radisson_hotel_pudong_century_park,radisson hotel pudong century park,shanghai,China,200135,17,4.188235294
china_shanghai_courtyard_by_marriott_shanghai_pudong,courtyard by marriott shanghai pudong,shanghai,China,200122,28,3.890909091
china_shanghai_purple_mountain_hotel,purple mountain hotel,shanghai,China,200122,18,4.1
china_shanghai_jinjiang_inn_shanghai_wanping_south_road,jinjiang inn shanghai wanping south road,shanghai,China,200030,-1,-1
china_shanghai_mayfair_hotel_shanghai,mayfair hotel shanghai,shanghai,China,200085,39,3.933333333
china_shanghai_hua_ting_hotel_towers,hua ting hotel towers,shanghai,China,200030,33,3.675
